Month,Weekday,Time,Bermuda,Lot 7,Lot 13,E. Troy,Lot 10,Lot 3,W. Nine Mile,Lot 8,NB Woodward,Vester,Lot 11,Lot 1,Lot 15,Lot 2,Lot 4,E. Nine Mile,Lot 9,SB Woodward,W. Troy,Withington,W. Saratoga,E. Breckenridge,Planavon,E. Saratoga,Ardmoor,24_Time,dayNum
3,Monday,9am,0.004056437389770723,0.06921182266009852,0.07669082125603864,0.05555555555555555,0.08822362278244632,0.09606259464916708,0.018108009487319835,0.09824989824989826,0.008619929453262787,0.08775510204081634,0.03773974867724867,0.021915584415584416,0.10368373764600179,0.04450710108604845,0.11968253968253968,0.018283362727807173,0.028108465608465607,0.005291005291005291,0.08301587301587302,0.03537414965986395,0.0,0.0,0.005291005291005291,0.0,0.0,9,0
3,Tuesday,9am,0.0,0.021081504702194356,0.026646903820816862,0.0013047138047138048,0.025077985739750445,0.03790288039404647,0.007854406130268199,0.042171717171717166,0.005787037037037037,0.015367965367965367,0.016358901515151514,0.0028581267217630854,0.02056889651229274,0.031339712918660285,0.012840909090909092,0.0038159371492704824,0.006155303030303031,0.006734006734006735,0.04242424242424243,0.009805194805194806,0.0,0.0035714285714285718,0.002188552188552189,0.0,0.0,9,1
3,Wednesday,9am,0.0,0.03051201671891327,0.030434782608695653,0.005050505050505051,0.030748663101604276,0.02717100331941321,0.009073493556252176,0.06872571872571873,0.011574074074074073,0.010606060606060605,0.02907986111111111,0.004605716253443526,0.03543453401943968,0.039792663476874,0.01875,0.004629629629629629,0.0021464646464646464,0.0057519640852974185,0.045454545454545456,0.004025974025974026,0.0005509641873278236,0.0,0.0,0.0,0.0,9,2
3,Thursday,9am,0.004461279461279461,0.025339602925809824,0.04038208168642952,0.0053872053872053875,0.023975044563279858,0.02574419102687654,0.011250435388366424,0.11062548562548563,0.01637205387205387,0.02012987012987013,0.01286300505050505,0.0027806473829201104,0.03995140080045741,0.03442982456140351,0.012670454545454546,0.0034792368125701463,0.00257260101010101,0.01069023569023569,0.03666666666666667,0.00474025974025974,0.0,0.005844155844155844,0.0,0.0,0.0,9,3
3,Friday,9am,0.002777777777777778,0.02549634273772205,0.025148221343873515,0.02386363636363636,0.04152183600713013,0.03142734768176464,0.019644723092998955,0.11105283605283606,0.011384680134680136,0.03268398268398268,0.009588068181818182,0.0036673553719008263,0.07721555174385364,0.025976874003189793,0.01712121212121212,0.003984287317620651,0.01267361111111111,0.009764309764309764,0.051969696969696964,0.011385281385281385,0.0,0.003463203463203463,0.0,0.0,0.0,9,4
3,Saturday,9am,0.030952380952380953,0.17580733442802407,0.06559696342305038,0.03743386243386244,0.09012605042016807,0.06951315272870044,0.022185732530560113,0.24881969881969881,0.031746031746031744,0.09206349206349207,0.02293320105820106,0.012878787878787878,0.15557053009883198,0.0636173767752715,0.06523809523809523,0.024544385655496766,0.0402281746031746,0.005614344503233392,0.11126984126984127,0.016077097505668936,0.004329004329004329,0.02142857142857143,0.0006172839506172839,0.001984126984126984,0.0,9,5
3,Sunday,9am,0.0,0.03152709359605911,0.030037957211870255,0.023809523809523808,0.02853641456582633,0.022112849851365753,0.005473453749315818,0.041697191697191695,0.0,0.030612244897959183,0.014384920634920634,0.007575757575757575,0.03225516621743037,0.016290726817042606,0.035555555555555556,0.012345679012345678,0.011673280423280424,0.0,0.0,0.016326530612244896,0.0,0.004988662131519274,0.005291005291005291,0.0,0.0,9,6
3,Monday,10am,0.01904761904761905,0.18845101258894362,0.13350586611456178,0.049867724867724866,0.23474556489262371,0.1673789892871165,0.0444626892902755,0.13076923076923075,0.020304232804232804,0.1691609977324263,0.10021494708994709,0.03903318903318904,0.11581311769991016,0.052506265664160404,0.12813492063492066,0.027072310405643736,0.0353505291005291,0.013874191651969429,0.10142857142857142,0.03458049886621316,0.0021645021645021645,0.0,0.013227513227513227,0.0,0.011706349206349206,10,0
3,Tuesday,10am,0.0,0.13061650992685475,0.1002635046113307,0.013762626262626263,0.18439171122994652,0.12533461826748046,0.03948972483455242,0.13653846153846155,0.024537037037037038,0.06856060606060606,0.08222853535353535,0.019843319559228648,0.0974128073184677,0.12406299840510368,0.042537878787878784,0.00872615039281706,0.01295770202020202,0.02516835016835017,0.12803030303030302,0.022359307359307357,0.0,0.017532467532467535,0.017340067340067336,0.0,0.0,10,1
3,Wednesday,10am,0.011616161616161615,0.1506269592476489,0.08596837944664032,0.0037878787878787876,0.2663213012477718,0.1147446193382589,0.05022640195053989,0.21544289044289044,0.03209175084175084,0.09291125541125542,0.11664299242424242,0.027548209366391185,0.13269010863350486,0.14272328548644336,0.04647727272727273,0.017003367003367003,0.012878787878787878,0.020061728395061727,0.1296969696969697,0.013636363636363637,0.004545454545454546,0.010930735930735931,0.0059764309764309765,0.0,0.0,10,2
3,Thursday,10am,0.024579124579124575,0.13685997910135841,0.10095520421607379,0.010606060606060607,0.24924242424242427,0.10116179462469216,0.04171020550330895,0.2661421911421911,0.03207070707070707,0.11520562770562771,0.12677556818181818,0.020514807162534437,0.14972841623785021,0.12206937799043062,0.04560606060606061,0.04994388327721661,0.010432449494949496,0.04405162738496072,0.14909090909090908,0.008787878787878787,0.004132231404958678,0.020779220779220783,0.002861952861952862,0.0,0.0,10,3
3,Friday,10am,0.010521885521885523,0.17071577847439917,0.09253952569169961,0.01308922558922559,0.19798351158645278,0.12294945925687976,0.06473354231974922,0.28756798756798757,0.057912457912457915,0.13522727272727272,0.03741319444444444,0.029528236914600547,0.2538021726700972,0.11967703349282297,0.056666666666666664,0.02000561167227834,0.022727272727272724,0.036167227833894505,0.1615151515151515,0.010757575757575757,0.0,0.03214285714285715,0.005050505050505051,0.0,0.0,10,4
3,Saturday,10am,0.0535273368606702,0.6883141762452107,0.16590752242926157,0.12072310405643738,0.37187208216619977,0.33304447809748167,0.10601167670133188,0.638929588929589,0.09955908289241623,0.3443310657596372,0.04580853174603174,0.07634379509379509,0.580952380952381,0.2253968253968254,0.19456349206349205,0.05085243974132863,0.1171957671957672,0.055908289241622576,0.47825396825396826,0.06482993197278912,0.02337662337662338,0.09002267573696145,0.033774250440917114,0.0167989417989418,0.0025793650793650793,10,5
3,Sunday,10am,0.0,0.03483853311439518,0.03124568668046929,0.023809523809523808,0.03425536881419234,0.02347299343765775,0.0066776135741652975,0.04652014652014652,0.000925925925925926,0.03293650793650794,0.014384920634920634,0.007575757575757575,0.04568733153638815,0.01652046783625731,0.03748015873015873,0.012345679012345678,0.012880291005291004,0.0026455026455026454,0.003968253968253969,0.016439909297052156,0.0,0.015419501133786847,0.005291005291005291,0.0,0.0,10,6
3,Monday,11am,0.027513227513227514,0.2273672687465791,0.2213423050379572,0.057363315696649035,0.31395891690009337,0.22274664871838015,0.08441890166028097,0.17877492877492876,0.04625220458553792,0.2578798185941043,0.12864583333333335,0.04875541125541125,0.11976639712488771,0.04277360066833751,0.19321428571428573,0.04129923574368019,0.053869047619047615,0.029541446208112877,0.09095238095238097,0.025510204081632654,0.02546897546897547,0.001360544217687075,0.020282186948853618,0.0,0.0001984126984126984,11,0
3,Tuesday,11am,0.008501683501683503,0.23184430512016715,0.21119894598155467,0.02512626262626262,0.3050913547237077,0.1999812613770211,0.064272030651341,0.24186091686091687,0.046043771043771047,0.15487012987012988,0.10308554292929294,0.038636363636363635,0.18879359634076615,0.1667663476874003,0.14729166666666665,0.03271604938271605,0.02978219696969697,0.049607182940516276,0.19545454545454546,0.03751082251082251,0.008057851239669421,0.014718614718614718,0.015488215488215488,0.0,0.0,11,1
3,Wednesday,11am,0.023905723905723906,0.21172936259143157,0.21994400527009222,0.015824915824915825,0.40593805704099817,0.21589838312453155,0.087042842215256,0.33772338772338767,0.04882154882154882,0.2731601731601732,0.14270833333333333,0.04138257575757575,0.2705974842767296,0.19818580542264752,0.14772727272727273,0.03364197530864198,0.034880050505050504,0.05524691358024692,0.208030303030303,0.011406926406926407,0.02114325068870523,0.014177489177489176,0.01506734006734007,0.0,0.0,11,2
3,Thursday,11am,0.045875420875420875,0.20211598746081502,0.2495882740447958,0.045244107744107746,0.39197860962566844,0.19135346396830494,0.07693312434691746,0.38918026418026425,0.05683922558922559,0.2864718614718615,0.15177556818181817,0.040177341597796144,0.2856060606060606,0.17200956937799045,0.1566287878787879,0.08086419753086418,0.050378787878787884,0.06705948372615039,0.2022727272727273,0.016969696969696968,0.037809917355371904,0.01883116883116883,0.003872053872053872,0.0,0.0,11,3
3,Friday,11am,0.040824915824915826,0.28560606060606064,0.27129446640316207,0.02765151515151515,0.3286430481283422,0.24444265981368457,0.0918408220132358,0.42742812742812747,0.08023989898989899,0.3436688311688312,0.05845170454545454,0.05608643250688705,0.4103344768439108,0.19278309409888356,0.19361742424242423,0.036139169472502806,0.04973169191919192,0.060578002244668916,0.2396969696969697,0.022532467532467532,0.009917355371900825,0.05800865800865801,0.011363636363636364,0.002525252525252525,0.014015151515151515,11,4
3,Saturday,11am,0.07001763668430334,0.8816912972085386,0.35117322291235337,0.23946208112874778,0.6525676937441643,0.6284312075831511,0.1665115854771027,0.8484126984126985,0.1373236331569665,0.551530612244898,0.06915509259259259,0.1321067821067821,0.8512129380053908,0.4888262322472849,0.44373015873015875,0.07348618459729571,0.2482308201058201,0.09638447971781305,0.7077777777777777,0.2219501133786848,0.07857142857142857,0.11394557823129252,0.13315696649029982,0.021957671957671957,0.016865079365079368,11,5
3,Sunday,11am,0.0,0.0380952380952381,0.03590407177363699,0.02817460317460317,0.039087301587301594,0.027887150148634247,0.007909140667761357,0.05543345543345543,0.0022486772486772486,0.03741496598639456,0.014632936507936506,0.008225108225108226,0.05634920634920635,0.018504594820384294,0.045158730158730155,0.014021164021164021,0.018072089947089944,0.001440329218106996,0.009523809523809523,0.01943310657596372,0.0,0.0,0.005291005291005291,0.0,0.0,11,6
3,Monday,12pm,0.019135802469135803,0.25673234811165846,0.38517943409247757,0.06155202821869489,0.3608660130718955,0.271044365920691,0.12050720671410327,0.31644281644281647,0.0755952380952381,0.4602040816326531,0.11512070105820106,0.049711399711399706,0.13095238095238096,0.03360484544695071,0.3154166666666666,0.038359788359788365,0.09401455026455026,0.049353321575543806,0.11476190476190477,0.03698412698412699,0.06861471861471861,0.006802721088435374,0.015696649029982364,0.010714285714285716,0.0,12,0
3,Tuesday,12pm,0.01658249158249158,0.31922675026123304,0.46753952569169954,0.04478114478114478,0.3798351158645276,0.2572331084698576,0.10184604667363288,0.44780497280497283,0.06807659932659932,0.3756493506493506,0.10584753787878788,0.046126033057851235,0.3298885077186964,0.17194976076555024,0.30874999999999997,0.06352413019079685,0.07536300505050504,0.07182940516273849,0.2725757575757576,0.06272727272727273,0.07245179063360882,0.033441558441558446,0.01515151515151515,0.007070707070707071,0.0,12,1
3,Wednesday,12pm,0.03636363636363636,0.34260710553814,0.44927536231884063,0.054629629629629625,0.44575534759358293,0.32157618588714,0.11990595611285267,0.5011655011655012,0.07464225589225588,0.5326298701298702,0.13345170454545455,0.05906508264462809,0.47844482561463697,0.20825358851674639,0.35670454545454544,0.060269360269360264,0.08244949494949495,0.07011784511784512,0.3122727272727273,0.03411255411255411,0.10034435261707988,0.022943722943722943,0.016414141414141416,0.005808080808080808,0.0,12,2
3,Thursday,12pm,0.04486531986531986,0.3648380355276907,0.5713109354413701,0.07302188552188553,0.43658645276292335,0.2671458400256987,0.11389759665621733,0.5614996114996115,0.08343855218855217,0.5548160173160173,0.11517518939393939,0.04684056473829201,0.46270726129216694,0.1734848484848485,0.35583333333333333,0.06285072951739619,0.1137310606060606,0.08007856341189674,0.29818181818181816,0.04435064935064935,0.15950413223140497,0.03603896103896104,0.01599326599326599,0.005934343434343434,0.0,12,3
3,Friday,12pm,0.0914983164983165,0.45282131661442004,0.6322299077733861,0.07786195286195285,0.4779300356506239,0.3920949780490417,0.13851445489376524,0.5793317793317794,0.11515151515151516,0.6547619047619048,0.07543402777777777,0.062207300275482096,0.6190251572327043,0.2528907496012759,0.5064015151515151,0.07269921436588102,0.1220328282828283,0.09545454545454547,0.42757575757575755,0.07651515151515151,0.07382920110192838,0.06688311688311689,0.02803030303030303,0.009848484848484848,0.03409090909090909,12,4
3,Saturday,12pm,0.12821869488536156,0.9602627257799671,0.6542615596963423,0.38796296296296295,0.8031512605042018,0.8148886645353076,0.19316730523627076,0.8625966625966627,0.15842151675485008,0.733673469387755,0.18490410052910053,0.22341269841269842,0.9779574722970951,0.5635756056808688,0.6642857142857144,0.10861258083480306,0.4177248677248677,0.14121105232216344,0.6742857142857143,0.3184353741496599,0.20505050505050504,0.17460317460317462,0.2511463844797178,0.03227513227513227,0.03412698412698413,12,5
3,Sunday,12pm,0.0021164021164021165,0.04307608100711549,0.041407867494824016,0.03571428571428572,0.04529645191409898,0.03640978181614224,0.008246670315635833,0.05598290598290599,0.0013227513227513227,0.04608843537414966,0.015509259259259259,0.0090007215007215,0.06805929919137467,0.02178362573099415,0.05628968253968254,0.01654908877131099,0.022156084656084655,0.0017048794826572606,0.005555555555555556,0.02292517006802721,0.0,0.0,0.006084656084656084,0.0,0.0,12,6
3,Monday,1pm,0.010493827160493827,0.3032567049808429,0.4612491373360939,0.0533068783068783,0.3970704948646125,0.2705732234000785,0.11728699142492247,0.3772283272283272,0.07996031746031745,0.48996598639455785,0.11938657407407409,0.046302308802308796,0.13167115902964963,0.035964912280701755,0.4007738095238095,0.0464726631393298,0.11130952380952382,0.04291593180482069,0.16746031746031745,0.044875283446712017,0.09112554112554112,0.0054421768707483,0.01675485008818342,0.02208994708994709,0.0,13,0
3,Tuesday,1pm,0.015824915824915825,0.38699059561128524,0.5170619235836628,0.0486952861952862,0.4546011586452763,0.2881732519541707,0.10593869731800766,0.5241064491064491,0.05768097643097642,0.3432359307359308,0.18296243686868688,0.04241563360881542,0.33316180674671236,0.16909888357256778,0.37568181818181823,0.1393939393939394,0.11136363636363635,0.05796857463524129,0.26590909090909093,0.06883116883116884,0.08333333333333334,0.045454545454545456,0.01473063973063973,0.005555555555555556,0.002840909090909091,13,1
3,Wednesday,1pm,0.05816498316498317,0.41314002089864155,0.5440052700922265,0.06237373737373738,0.453732174688057,0.3695176143056002,0.12566179031696273,0.5807692307692308,0.07148569023569024,0.525,0.1789457070707071,0.058608815426997245,0.4853487707261292,0.19493620414673046,0.39861742424242425,0.0861672278338945,0.11253156565656565,0.04977553310886645,0.3512121212121212,0.036818181818181826,0.13044077134986226,0.017424242424242422,0.02592592592592593,0.030303030303030304,0.0,13,2
3,Thursday,1pm,0.053703703703703705,0.47089864158829675,0.6691205533596838,0.05416666666666667,0.47615864527629237,0.3021817111039726,0.11869557645419714,0.6375679875679875,0.07857744107744108,0.5871212121212122,0.1359848484848485,0.061406680440771355,0.46836763865065756,0.17513955342902712,0.41375,0.06728395061728396,0.13184974747474745,0.059399551066217735,0.3087878787878788,0.06303030303030303,0.13767217630853998,0.042316017316017314,0.024074074074074074,0.016666666666666666,0.0,13,3
3,Friday,1pm,0.1495791245791246,0.5526907001044932,0.7486824769433464,0.13994107744107745,0.5278966131907309,0.43775832530249487,0.14887669801462905,0.6414335664335664,0.1075547138047138,0.6294372294372295,0.09841382575757575,0.07571453168044077,0.6057175528873642,0.26128389154704945,0.5910416666666667,0.10072951739618406,0.17531565656565654,0.11318742985409652,0.5234848484848486,0.1075974025974026,0.11143250688705232,0.06948051948051948,0.029124579124579126,0.02638888888888889,0.04071969696969697,13,4
3,Saturday,1pm,0.18615520282186948,0.972495894909688,0.8894409937888199,0.4603615520282187,0.8504901960784315,0.9506029502495933,0.22830687830687832,0.8722222222222222,0.14636243386243386,0.8552721088435373,0.23946759259259257,0.3240620490620491,1.0112009583707697,0.6239348370927318,0.8269047619047619,0.16998824221046446,0.5348875661375662,0.17466196355085245,0.6277777777777779,0.45471655328798183,0.2751082251082251,0.186734693877551,0.30423280423280424,0.05251322751322751,0.016666666666666666,13,5
3,Sunday,1pm,0.0031746031746031746,0.04679802955665025,0.050828157349896486,0.0380952380952381,0.050035014005602244,0.04335632957541085,0.009660645867542419,0.0617012617012617,0.00013227513227513228,0.060884353741496595,0.018882275132275136,0.011967893217893218,0.07596585804132974,0.025480367585630742,0.06525793650793651,0.016784244562022342,0.02541335978835979,0.0013815402704291592,0.008571428571428572,0.026371882086167798,0.0,0.0,0.0071428571428571435,0.0,0.0,13,6
3,Monday,2pm,0.0208994708994709,0.27769567597153805,0.4501207729468599,0.036331569664903,0.38807189542483655,0.24921195804588028,0.09170771756978655,0.3480260480260481,0.04611992945326279,0.3561791383219955,0.13101025132275132,0.057224025974025976,0.0847559149445942,0.030054302422723472,0.32861111111111113,0.05532039976484421,0.09756944444444443,0.03168724279835391,0.1687301587301587,0.03981859410430839,0.048268398268398266,0.0,0.011375661375661376,0.014814814814814815,0.0,14,0
3,Tuesday,2pm,0.010606060606060607,0.37220480668756534,0.4521245059288537,0.041035353535353536,0.46693404634581104,0.27229093050647823,0.0995559038662487,0.4811771561771562,0.06468855218855218,0.2667748917748918,0.20578440656565655,0.059848484848484845,0.24145225843339055,0.09611244019138755,0.32732954545454546,0.13953423120089786,0.09493371212121211,0.055218855218855216,0.3266666666666666,0.04253246753246753,0.05275482093663912,0.024783549783549786,0.027104377104377103,0.006313131313131313,0.011363636363636364,14,1
3,Wednesday,2pm,0.054292929292929296,0.3787878787878788,0.4721837944664032,0.055934343434343434,0.4446301247771836,0.33880233429703394,0.09947753396029257,0.5243783993783995,0.052525252525252523,0.40595238095238095,0.18258364898989898,0.05451962809917355,0.32257004002287026,0.10765550239234449,0.3728030303030303,0.08106060606060606,0.09809027777777778,0.045931537598204265,0.323030303030303,0.038896103896103894,0.06019283746556474,0.029220779220779224,0.016498316498316498,0.0017676767676767678,0.0,14,2
3,Thursday,2pm,0.03173400673400673,0.45339602925809824,0.5866765480895916,0.04393939393939394,0.47502228163992877,0.2999946461077203,0.11251306165099269,0.6063714063714064,0.056249999999999994,0.4048701298701299,0.15014993686868686,0.0609331955922865,0.3029874213836478,0.09352073365231262,0.3790530303030303,0.05255331088664422,0.1050189393939394,0.05751964085297418,0.2709090909090909,0.046688311688311696,0.06680440771349862,0.014393939393939395,0.008754208754208756,0.022222222222222223,0.0,14,3
3,Friday,2pm,0.11708754208754207,0.5389759665621735,0.6343873517786561,0.1261784511784512,0.5071301247771836,0.44837241674697503,0.12413793103448274,0.6362859362859362,0.07617845117845118,0.48668831168831167,0.10639993686868687,0.07434573002754821,0.43263293310463125,0.22282695374800637,0.5446022727272728,0.07314814814814816,0.1644412878787879,0.09626823793490459,0.42303030303030303,0.09391774891774891,0.08911845730027548,0.055519480519480524,0.021380471380471378,0.03434343434343434,0.03465909090909091,14,4
3,Saturday,2pm,0.21913580246913578,1.00103995621237,0.9342305037957211,0.42328042328042326,0.8544467787114847,0.9957569128947221,0.2260262725779967,0.901953601953602,0.141005291005291,0.8744897959183674,0.2639302248677249,0.35925324675324677,0.936418089248278,0.5944653299916457,0.9218055555555557,0.1808935920047031,0.5604828042328043,0.15878894767783655,0.5634920634920635,0.5131292517006802,0.2295093795093795,0.13197278911564625,0.30520282186948855,0.05939153439153439,0.017857142857142856,14,5
3,Sunday,2pm,0.0,0.05259989053092501,0.0497584541062802,0.0425925925925926,0.0542483660130719,0.05148353805597621,0.012397372742200327,0.0696988196988197,0.0002204585537918871,0.06366213151927437,0.020436507936507937,0.015124458874458874,0.07840670859538784,0.029156223893066,0.07384920634920634,0.015667254556143446,0.026240079365079366,0.002204585537918871,0.015396825396825398,0.029818594104308392,0.0,0.0,0.005291005291005291,0.0,0.0,14,6
3,Monday,3pm,0.013932980599647267,0.29904214559386977,0.3918046928916494,0.043783068783068785,0.408718487394958,0.2601772393291828,0.08237547892720307,0.3463776963776964,0.030246913580246917,0.3078798185941043,0.12430555555555556,0.05794552669552669,0.04953578915843067,0.03913951545530493,0.3270436507936508,0.04900058788947678,0.1015376984126984,0.02263374485596708,0.15952380952380954,0.038616780045351476,0.025829725829725828,0.0029478458049886623,0.00890652557319224,0.0,0.0,15,0
3,Tuesday,3pm,0.011363636363636364,0.3736154649947754,0.4232872200263505,0.041372053872053866,0.4321635472370766,0.2730752757254524,0.09548066875653083,0.46447163947163944,0.04619107744107745,0.27640692640692643,0.14884785353535354,0.05991735537190082,0.14754145225843338,0.07484051036682617,0.31390151515151515,0.08583052749719416,0.10643939393939394,0.059006734006734,0.3065151515151515,0.045281385281385284,0.03684573002754821,0.011255411255411256,0.021464646464646464,0.0,0.008522727272727272,15,1
3,Wednesday,3pm,0.04057239057239057,0.4144723092998955,0.3876482213438735,0.03308080808080808,0.4209670231729055,0.3027706392547382,0.09204110066179032,0.5215423465423465,0.04880050505050505,0.3534632034632034,0.16430713383838383,0.051188016528925614,0.20141509433962262,0.0736842105263158,0.3227083333333333,0.052076318742985406,0.0961489898989899,0.042312008978675646,0.32484848484848483,0.03294372294372294,0.024586776859504132,0.009199134199134198,0.01414141414141414,0.0,0.0,15,2
3,Thursday,3pm,0.024158249158249157,0.4195924764890282,0.4930006587615284,0.05361952861952862,0.486419340463458,0.3111842809722668,0.10768895855102752,0.5501748251748252,0.04852693602693602,0.3100108225108225,0.14098800505050504,0.060141184573002764,0.17109777015437394,0.07252791068580541,0.36323863636363635,0.061419753086419754,0.10202020202020202,0.05667789001122334,0.23893939393939395,0.03725108225108225,0.040289256198347105,0.01341991341991342,0.00707070707070707,0.0006313131313131313,0.0,15,3
3,Friday,3pm,0.0787878787878788,0.5884273772204808,0.5189064558629777,0.10265151515151515,0.5310160427807487,0.4615349609165864,0.1273946360153257,0.6161616161616161,0.06912878787878789,0.4858766233766234,0.11192392676767676,0.08278236914600551,0.24891366495140083,0.20819377990430624,0.5128219696969698,0.06102693602693603,0.18478535353535352,0.073989898989899,0.3562121212121212,0.09642857142857143,0.06907713498622589,0.038852813852813854,0.013720538720538722,0.021464646464646464,0.024810606060606057,15,4
3,Saturday,3pm,0.23104056437389767,0.999288451012589,0.9459627329192546,0.3450617283950617,0.8226890756302521,1.0021425767008805,0.20010034665207077,0.9533984533984534,0.11840828924162257,0.7493197278911564,0.25795304232804234,0.3348033910533911,0.7566337226714586,0.5490601503759398,0.916170634920635,0.16216931216931219,0.5312665343915344,0.1554379776601999,0.653015873015873,0.5104761904761905,0.20216450216450219,0.06927437641723357,0.2611111111111111,0.06468253968253969,0.0,15,5
3,Sunday,3pm,0.0,0.055719759168035024,0.051035196687370596,0.047619047619047616,0.059465452847805786,0.05835156206180942,0.012178434592227696,0.07307692307692308,0.0013227513227513227,0.06337868480725624,0.021660052910052907,0.017821067821067817,0.08277927523210543,0.03182957393483709,0.08424603174603175,0.012786596119929453,0.027728174603174602,0.0025279247501469727,0.019047619047619046,0.030113378684807256,0.0,0.004875283446712018,0.005291005291005291,0.0,0.0,15,6
3,Monday,4pm,0.010405643738977073,0.3768472906403941,0.42896825396825394,0.10842151675485008,0.473844537815126,0.275792248583768,0.09754606823572341,0.4487993487993488,0.03677248677248677,0.32653061224489793,0.14091435185185183,0.06216630591630592,0.03225516621743037,0.06144527986633249,0.35388888888888886,0.0477660199882422,0.15714285714285714,0.03289241622574956,0.35539682539682543,0.04959183673469388,0.022943722943722943,0.0038548752834467116,0.010493827160493827,0.0015873015873015875,0.0,16,0
3,Tuesday,4pm,0.026767676767676767,0.44482758620689655,0.4749341238471673,0.06687710437710438,0.46081773618538324,0.31127797408716135,0.10663531870428422,0.5646076146076145,0.039920033670033675,0.3182900432900433,0.13136837121212122,0.06119146005509642,0.1051600914808462,0.06674641148325358,0.361875,0.04851290684624018,0.1438604797979798,0.04615600448933783,0.29348484848484846,0.042619047619047626,0.04049586776859505,0.0,0.024579124579124575,0.0021464646464646464,0.010795454545454546,16,1
3,Wednesday,4pm,0.050673400673400676,0.5072100313479624,0.4377305665349144,0.0728956228956229,0.45714126559714796,0.32569065210407966,0.09831940090560781,0.6075951825951826,0.05774410774410774,0.3904761904761905,0.1582149621212121,0.05664600550964188,0.13543453401943967,0.07404306220095694,0.3938636363636364,0.04817620650953985,0.13720012626262626,0.04262065095398428,0.3984848484848485,0.046168831168831165,0.03615702479338843,0.0,0.038047138047138045,0.0002525252525252525,0.008712121212121213,16,2
3,Thursday,4pm,0.056313131313131315,0.5185736677115987,0.5246376811594202,0.09920033670033669,0.5151960784313725,0.35294464075382803,0.1258098223615465,0.6747086247086247,0.059048821548821545,0.37700216450216445,0.1497080176767677,0.06545282369146005,0.1144225271583762,0.08783891547049442,0.4297727272727273,0.060718294051627396,0.17075441919191917,0.06430976430976432,0.3275757575757575,0.05495670995670996,0.051790633608815424,0.016774891774891776,0.027188552188552192,0.0053030303030303025,0.008712121212121213,16,3
